4.492171876764299299e-01
3.691173389005069638e-01
3.539290227139162970e-01
1.989101563402057848e-01
3.383529456996142160e-01
2.876751416774849801e-01
7.538226008239503617e-01
4.764164852411687523e-01
4.800383578138861518e-01
5.617977528089871386e-01
6.736768835223204688e-01
3.048896535657462659e-01
3.364035744273957129e-01
4.376195116474946301e-01
8.121317968646610819e-01
3.777383367257362012e-01
5.714617038016278627e-01
2.784847138071040451e-01
4.615437036225232270e-01
3.690476236205765814e-01
3.076928313942093873e-01
4.203493329222928732e-01
7.586510769414446242e-01
6.199272500123919061e-01
4.111058225368461327e-01
8.196816796349400969e-01
8.083346656567932387e-01
5.494505494483161723e-01
3.617006219951419688e-01
6.391890955622543391e-01
5.094017189950857949e-01
7.301480654414523874e-01
9.157405759639648535e-01
9.539548187717353800e-01
8.195147621914746772e-01
7.726689249018707795e-01
5.922343266017595642e-01
8.449697849263163585e-01
7.458495637035693626e-01
7.583913622672949773e-01
7.848494340909429878e-01
5.069225898100540029e-01
4.504572199869033011e-01
3.260068184946565140e-01
5.053664649830582611e-01
5.197176682647788315e-01
6.324751056709114749e-01
7.131094460100495525e-01
8.015739200230771466e-01
8.087136269761691088e-01
7.424632322684330266e-01
6.239609019544924973e-01
6.975592102272358819e-01
6.769625783810422348e-01
8.409695915158831303e-01
7.464937057456310088e-01
6.639483545018793897e-01
8.547982152782798160e-01
7.066993584682342844e-01
4.989798513293038917e-01
7.517203773119321975e-01
6.996548988186637175e-01
4.282662637006844908e-01
8.020915230552270181e-01
9.272695327347967309e-01
5.282171296279550843e-01
6.983752901097857180e-01
6.780629849821296906e-01
4.999999999999978351e-01
5.573219957700970006e-01
4.938133877001909533e-01
7.494013177274071458e-01
5.995185749174209988e-01
7.283947010696688595e-01
7.946831683921999900e-01
5.934310131349175288e-01
4.411772457776623191e-01
3.520446331516031147e-01
3.948730971073964313e-01
5.260297257094330714e-01
6.208188136610995889e-01
7.259090445536358072e-01
6.950439395260743503e-01
7.268583567356570185e-01
6.454775474816261127e-01
6.040211446869608869e-01
5.803519494400600776e-01
2.691247693342255221e-01
4.079369900639679414e-01
4.101895591633459848e-01
3.531189359822948237e-01
6.833669479597875851e-01
4.828457176016724417e-01
5.053763440860071787e-01
4.999999999999983902e-01
6.152885746396082878e-01
6.770788034507253528e-01
4.172806207829865555e-01
3.797468372753327048e-01
6.304725759317084677e-01
6.529551307778338476e-01
4.844804673139999629e-01
4.501157793092332993e-01
4.571489326659159413e-01
4.607816307687006563e-01
4.516129041928713672e-01
8.705200584862097246e-01
7.377468773814295222e-01
6.688842411907315322e-01
6.922864036485157913e-01
9.462043413780304446e-01
4.631148751092986626e-01
4.898885594338792671e-01
4.917066074118601193e-01
4.533727883744847476e-01
6.179740729563875101e-01
2.926918705456891256e-01
8.078234223157528815e-01
9.086151763834718897e-01
4.896026525591448131e-01
5.111111111110742122e-01
3.568656374698161993e-01
2.487331836174639654e-01
3.731292458823659564e-01
3.901020486887387118e-01
4.214115247046585910e-01
7.512284877362663815e-01
2.347452379389822208e-01
7.172482133488337075e-01
8.231688542060096037e-01
4.354838742129488183e-01
2.805266668465584146e-01
7.831916579106141807e-01
8.109730180938888866e-01
6.735207392917591518e-01
8.733656055338774316e-01
8.257633203403674793e-01
5.043172779251030580e-01
9.321585579406326261e-01
6.785663578131928553e-01
7.894124323862193870e-01
6.641684888629481032e-01
6.532566058101668682e-01
4.776842306268075378e-01
4.724234203720441005e-01
4.869884671304713364e-01
3.706239397705932137e-01
3.909722272527337839e-01
6.108757510120339518e-01
3.818001561863263449e-01
6.389458481043134297e-01
4.729563991143929114e-01
3.820224734134329281e-01
4.631306271117748286e-01
4.570676997204052294e-01
4.330485094030792070e-01
6.666429596432933424e-01
4.493286578240878737e-01
4.755315896061583225e-01
5.417317556973777481e-01
6.196831475430696345e-01
4.866328734961828939e-01
4.376541743783357585e-01
3.110890689013967036e-01
5.151796070412838491e-01
5.318166975595538526e-01
3.755521424168950517e-01
3.647125763747188221e-01
4.413193280597539347e-01
7.651189241607213587e-01
3.868857537070136687e-01
3.023723315111256360e-01
5.186986203137240459e-01
3.049908436981015325e-01
8.208698202571680369e-01
4.366197212941871353e-01
4.153258843945022982e-01
3.631514169910433076e-01
3.618584512521392238e-01
6.840396165951488916e-01
4.999413780477310887e-01
3.762644928252339982e-01
7.067271992324708485e-01
7.260548272817179960e-01
8.382297567039556085e-01
